0.255
0.697
1.115
1.533
1.950
2.368
2.786
3.204
3.622
4.040
4.458
4.876
5.294
5.712
6.130
6.548
6.989
7.407
7.825
8.243
8.661
9.079
9.497
9.915
10.356
10.774
11.192
11.610
12.028
12.446
12.864
13.282
13.700
14.118
14.512
14.954
15.372
15.790
16.208
16.625
17.043
17.461
17.879
18.297
18.715
19.133
19.551
19.969
20.410
20.828
21.246
21.664
22.082
22.500
22.918
23.336
23.754
24.172
24.590
25.008
25.426
25.844
26.262
26.703
27.121
27.539
27.957
28.375
28.793
29.211
29.629
30.047
30.465
30.883
31.300
31.742
32.136
32.578
32.972
33.414
33.831
34.249
34.667
35.085
35.503
35.921
36.339
36.757
37.175
37.593
38.011
38.452
38.847
39.288
39.706
40.124
40.542
40.960
41.378
41.796
42.214
42.632
43.050
43.468
43.886
44.304
44.722
45.163
45.581
45.999
46.417
46.835
47.253
47.671
48.089
48.506
48.924
49.342
49.760
50.202
50.620
51.037
51.455
51.873
52.291
52.709
53.127
53.568
53.986
54.381
54.799
55.217
55.635
56.053
56.471
56.912
57.330
57.748
58.166
58.584
59.002
59.420
59.838
60.256
60.674
61.092
61.510
61.951
62.346
62.787
63.205
63.623
64.041
64.459
64.877
65.295
65.712
66.130
66.548
66.990
67.408
67.825
68.220
68.661
69.079
69.497
69.915
70.333
70.751
71.169
71.587
72.005
72.423
72.841
73.259
73.700
74.118
74.536
74.931
75.372
75.790
76.208
76.626
77.044
77.462
77.880
78.298
78.716
79.134
79.552
79.970
80.411
80.829
81.270
81.688
82.106
82.524
82.942
83.360
83.778
84.196
84.614
85.031
85.449
85.867
86.285
86.703
87.121
87.539
87.957
88.375
88.793
89.234
89.652
90.070
90.488
90.906
91.324
91.742
92.160
92.578
92.996
93.414
93.832
94.250
94.668
95.086
95.504
95.922
96.340
96.758
97.176
97.593
98.011
98.429
98.871
99.289
99.706
100.124
100.542
100.960
101.378
101.796
102.214
102.632
103.050
103.468
103.886
104.327
104.745
105.163
105.581
105.999
106.417
106.835
107.253
107.671
108.089
108.507
108.925
109.343
109.761
110.179
110.620
111.038
111.456
111.874
112.292
112.710
113.128
113.546
113.964
114.381
114.799
115.217
115.635
116.053
116.471
116.889
117.330
117.748
118.166
118.584
119.002
119.420
119.838
120.256
120.674
121.092
121.510
121.928
122.346
122.787
123.205
123.623
124.041
124.459
124.877
125.295
125.713
126.131
126.549
126.967
127.385
127.803
128.221
128.639
129.080
129.498
129.916
130.334
130.752
131.170
131.587
132.005
132.423
132.841
133.259
133.700
134.118
134.536
134.954
135.372
135.790
136.208
136.626
137.044
137.462
137.880
138.298
138.716
139.134
139.552
139.970
140.388
140.829
141.247
141.665
142.060
142.501
142.919
143.337
143.755
144.173
144.591
145.009
145.427
145.868
146.286
146.704
147.122
147.540
147.958
148.376
148.793
149.211
149.629
150.047
150.465
150.883
151.301
151.742
152.160
152.578
152.996
153.414
153.832
154.250
154.668
155.086
155.504
155.922
156.340
156.758
157.176
157.617
158.035
158.453
158.871
159.289
159.707
160.125
160.543
160.961
161.379
161.820
162.238
162.656
163.074
163.492
163.910
164.328
164.746
165.164
165.581
165.999
166.417
166.835
167.253
167.671
168.112
168.530
168.948
169.366
169.784
170.202
170.620
171.038
171.456
171.874
172.292
172.710
173.128
173.546
173.964
174.382
174.800
175.218
175.636
176.054
176.472
176.890
177.308
177.749
178.167
178.585
179.003
179.421
179.839
180.257
180.674
181.092
181.510
181.928
182.346
182.787
183.205
183.623
184.041
184.459
184.877
185.295
185.713
186.131
186.549
186.967
187.385
187.826
188.244
188.662
189.080
189.498
189.916
190.334
190.752
191.170
191.588
192.006
192.424
192.842
193.260
193.678
194.096
194.537
194.955
195.373
195.791
196.209
196.627
197.045
197.462
197.880
198.298
198.716
199.134
199.552
199.970
200.411
200.829
201.247
201.665
202.083
202.501
202.919
203.337
203.755
204.173
204.591
205.009
205.427
205.845
206.263
206.681
207.122
207.540
207.958
208.376
208.794
209.212
209.630
210.048
210.466
210.884
211.302
211.720
212.138
212.555
212.997
213.415
213.833
214.251
214.668
215.086
215.504
215.922
216.294
216.665
217.037
217.455
217.873
218.291
218.732
219.150
219.568
219.986
220.404
220.822
221.240
221.658
222.076
222.494
222.912
223.330
223.747
224.165
224.583
225.001
225.419
225.860
226.278
226.696
227.114
227.532
227.974
228.461
228.926
229.343
229.761
230.179
230.621
231.039
231.457
231.874
232.292
232.710
233.128
233.546
233.964
234.382
234.800
235.218
235.636
236.054
236.495
236.913
237.331
237.749
238.167
238.585
239.003
239.421
239.839
240.257
240.675
241.093
241.511
241.952
242.370
242.788
243.206
243.624
244.042
244.460
244.878
245.296
245.737
246.155
246.573
246.991
247.409
247.827
248.245
248.662
249.080
249.498
249.916
250.334
250.752
251.193
251.611
252.029
252.447
252.865
253.283
253.701
254.119
254.537
254.955
